Дата,Час,Код цифровий,Код літерний,Назва валюти,Курс
10.06.2019,0.0,840,USD,Долар США,26.595720999999998
11.06.2019,0.0,840,USD,Долар США,26.375021999999998
12.06.2019,0.0,840,USD,Долар США,26.29895
13.06.2019,0.0,840,USD,Долар США,26.401893
14.06.2019,0.0,840,USD,Долар США,26.417080000000002
15.06.2019,0.0,840,USD,Долар США,26.417080000000002
16.06.2019,0.0,840,USD,Долар США,26.417080000000002
17.06.2019,0.0,840,USD,Долар США,26.417080000000002
18.06.2019,0.0,840,USD,Долар США,26.421945
19.06.2019,0.0,840,USD,Долар США,26.388427
20.06.2019,0.0,840,USD,Долар США,26.334256
21.06.2019,0.0,840,USD,Долар США,26.375875999999998
22.06.2019,0.0,840,USD,Долар США,26.375875999999998
23.06.2019,0.0,840,USD,Долар США,26.375875999999998
24.06.2019,0.0,840,USD,Долар США,26.266416
25.06.2019,0.0,840,USD,Долар США,26.191201
26.06.2019,0.0,840,USD,Долар США,26.191023
27.06.2019,0.0,840,USD,Долар США,26.166382
28.06.2019,0.0,840,USD,Долар США,26.166382
29.06.2019,0.0,840,USD,Долар США,26.166382
30.06.2019,0.0,840,USD,Долар США,26.166382
01.07.2019,0.0,840,USD,Долар США,26.177939000000002
02.07.2019,0.0,840,USD,Долар США,26.206493000000002
03.07.2019,0.0,840,USD,Долар США,26.179033
04.07.2019,0.0,840,USD,Долар США,26.044841
05.07.2019,0.0,840,USD,Долар США,25.870835000000003
06.07.2019,0.0,840,USD,Долар США,25.870835000000003
07.07.2019,0.0,840,USD,Долар США,25.870835000000003
08.07.2019,0.0,840,USD,Долар США,25.711361
09.07.2019,0.0,840,USD,Долар США,25.602161000000002
10.07.2019,0.0,840,USD,Долар США,25.489178000000003
11.07.2019,0.0,840,USD,Долар США,25.700474
12.07.2019,0.0,840,USD,Долар США,25.801837
13.07.2019,0.0,840,USD,Долар США,25.801837
14.07.2019,0.0,840,USD,Долар США,25.801837
15.07.2019,0.0,840,USD,Долар США,25.760583999999998
16.07.2019,0.0,840,USD,Долар США,25.740920000000003
17.07.2019,0.0,840,USD,Долар США,25.864142
18.07.2019,0.0,840,USD,Долар США,25.862087000000002
19.07.2019,0.0,840,USD,Долар США,26.030048999999998
20.07.2019,0.0,840,USD,Долар США,26.030048999999998
21.07.2019,0.0,840,USD,Долар США,26.030048999999998
22.07.2019,0.0,840,USD,Долар США,25.815345
23.07.2019,0.0,840,USD,Долар США,25.643112000000002
24.07.2019,0.0,840,USD,Долар США,25.630047
25.07.2019,0.0,840,USD,Долар США,25.5163
26.07.2019,0.0,840,USD,Долар США,25.487337000000004
27.07.2019,0.0,840,USD,Долар США,25.487337000000004
28.07.2019,0.0,840,USD,Долар США,25.487337000000004
29.07.2019,0.0,840,USD,Долар США,25.439728
30.07.2019,0.0,840,USD,Долар США,25.252582000000004
31.07.2019,0.0,840,USD,Долар США,25.085516
01.08.2019,0.0,840,USD,Долар США,25.020754999999998
02.08.2019,0.0,840,USD,Долар США,25.349919
03.08.2019,0.0,840,USD,Долар США,25.349919
04.08.2019,0.0,840,USD,Долар США,25.349919
05.08.2019,0.0,840,USD,Долар США,25.537710999999998
06.08.2019,0.0,840,USD,Долар США,25.735045
07.08.2019,0.0,840,USD,Долар США,25.590328
08.08.2019,0.0,840,USD,Долар США,25.424348
09.08.2019,0.0,840,USD,Долар США,25.316561
10.08.2019,0.0,840,USD,Долар США,25.316561
11.08.2019,0.0,840,USD,Долар США,25.316561
12.08.2019,0.0,840,USD,Долар США,25.090812999999997
13.08.2019,0.0,840,USD,Долар США,25.158487
14.08.2019,0.0,840,USD,Долар США,25.14616
15.08.2019,0.0,840,USD,Долар США,25.249317
16.08.2019,0.0,840,USD,Долар США,25.321651000000003
17.08.2019,0.0,840,USD,Долар США,25.321651000000003
18.08.2019,0.0,840,USD,Долар США,25.321651000000003
19.08.2019,0.0,840,USD,Долар США,25.142848
20.08.2019,0.0,840,USD,Долар США,25.175684
21.08.2019,0.0,840,USD,Долар США,25.1313
22.08.2019,0.0,840,USD,Долар США,25.204427
23.08.2019,0.0,840,USD,Долар США,25.042696999999997
24.08.2019,0.0,840,USD,Долар США,25.042696999999997
25.08.2019,0.0,840,USD,Долар США,25.042696999999997
26.08.2019,0.0,840,USD,Долар США,25.042696999999997
27.08.2019,0.0,840,USD,Долар США,25.062890000000003
28.08.2019,0.0,840,USD,Долар США,25.16493
29.08.2019,0.0,840,USD,Долар США,25.221856
30.08.2019,0.0,840,USD,Долар США,25.232298999999998
31.08.2019,0.0,840,USD,Долар США,25.232298999999998
01.09.2019,0.0,840,USD,Долар США,25.232298999999998
02.09.2019,0.0,840,USD,Долар США,25.144111
03.09.2019,0.0,840,USD,Долар США,25.263472999999998
04.09.2019,0.0,840,USD,Долар США,25.296864999999997
05.09.2019,0.0,840,USD,Долар США,25.263457
06.09.2019,0.0,840,USD,Долар США,25.310639000000002
07.09.2019,0.0,840,USD,Долар США,25.310639000000002
08.09.2019,0.0,840,USD,Долар США,25.310639000000002
09.09.2019,0.0,840,USD,Долар США,25.086035000000003
10.09.2019,0.0,840,USD,Долар США,25.026567
11.09.2019,0.0,840,USD,Долар США,24.882278999999997
12.09.2019,0.0,840,USD,Долар США,24.968816
13.09.2019,0.0,840,USD,Долар США,24.831183999999997
14.09.2019,0.0,840,USD,Долар США,24.831183999999997
15.09.2019,0.0,840,USD,Долар США,24.831183999999997
16.09.2019,0.0,840,USD,Долар США,24.710681
17.09.2019,0.0,840,USD,Долар США,24.771442999999998
18.09.2019,0.0,840,USD,Долар США,24.76452
19.09.2019,0.0,840,USD,Долар США,24.669853
20.09.2019,0.0,840,USD,Долар США,24.617559
21.09.2019,0.0,840,USD,Долар США,24.617559
22.09.2019,0.0,840,USD,Долар США,24.617559
23.09.2019,0.0,840,USD,Долар США,24.432618
24.09.2019,0.0,840,USD,Долар США,24.327195000000003
25.09.2019,0.0,840,USD,Долар США,24.209491
26.09.2019,0.0,840,USD,Долар США,24.120199
27.09.2019,0.0,840,USD,Долар США,24.186956
28.09.2019,0.0,840,USD,Долар США,24.186956
29.09.2019,0.0,840,USD,Долар США,24.186956
30.09.2019,0.0,840,USD,Долар США,24.082809
01.10.2019,0.0,840,USD,Долар США,24.197474000000003
02.10.2019,0.0,840,USD,Долар США,24.555302
03.10.2019,0.0,840,USD,Долар США,24.859769
04.10.2019,0.0,840,USD,Долар США,24.877122
05.10.2019,0.0,840,USD,Долар США,24.877122
06.10.2019,0.0,840,USD,Долар США,24.877122
07.10.2019,0.0,840,USD,Долар США,24.611821
08.10.2019,0.0,840,USD,Долар США,24.867568000000002
09.10.2019,0.0,840,USD,Долар США,24.707021
10.10.2019,0.0,840,USD,Долар США,24.701001
11.10.2019,0.0,840,USD,Долар США,24.530569
12.10.2019,0.0,840,USD,Долар США,24.530569
13.10.2019,0.0,840,USD,Долар США,24.530569
14.10.2019,0.0,840,USD,Долар США,24.530569
15.10.2019,0.0,840,USD,Долар США,24.538038
16.10.2019,0.0,840,USD,Долар США,24.785759
17.10.2019,0.0,840,USD,Долар США,24.835244
18.10.2019,0.0,840,USD,Долар США,24.733852000000002
19.10.2019,0.0,840,USD,Долар США,24.733852000000002
20.10.2019,0.0,840,USD,Долар США,24.733852000000002
21.10.2019,0.0,840,USD,Долар США,25.035071
22.10.2019,0.0,840,USD,Долар США,24.975156000000002
23.10.2019,0.0,840,USD,Долар США,24.844629
24.10.2019,0.0,840,USD,Долар США,24.892529
25.10.2019,0.0,840,USD,Долар США,25.114112
26.10.2019,0.0,840,USD,Долар США,25.114112
27.10.2019,0.0,840,USD,Долар США,25.114112
28.10.2019,0.0,840,USD,Долар США,25.174115999999998
29.10.2019,0.0,840,USD,Долар США,25.067144
30.10.2019,0.0,840,USD,Долар США,25.113805000000003
31.10.2019,0.0,840,USD,Долар США,24.995421
01.11.2019,0.0,840,USD,Долар США,24.819088999999998
02.11.2019,0.0,840,USD,Долар США,24.819088999999998
03.11.2019,0.0,840,USD,Долар США,24.819088999999998
04.11.2019,0.0,840,USD,Долар США,24.738144000000002
05.11.2019,0.0,840,USD,Долар США,24.798021
06.11.2019,0.0,840,USD,Долар США,24.719466999999998
07.11.2019,0.0,840,USD,Долар США,24.657612
08.11.2019,0.0,840,USD,Долар США,24.515816
09.11.2019,0.0,840,USD,Долар США,24.515816
10.11.2019,0.0,840,USD,Долар США,24.515816
11.11.2019,0.0,840,USD,Долар США,24.501887
12.11.2019,0.0,840,USD,Долар США,24.511018
13.11.2019,0.0,840,USD,Долар США,24.461896000000003
14.11.2019,0.0,840,USD,Долар США,24.315587999999998
15.11.2019,0.0,840,USD,Долар США,24.244998999999996
16.11.2019,0.0,840,USD,Долар США,24.244998999999996
17.11.2019,0.0,840,USD,Долар США,24.244998999999996
18.11.2019,0.0,840,USD,Долар США,24.220132
19.11.2019,0.0,840,USD,Долар США,24.137178
20.11.2019,0.0,840,USD,Долар США,24.203928
21.11.2019,0.0,840,USD,Долар США,24.183602999999998
22.11.2019,0.0,840,USD,Долар США,24.193689
23.11.2019,0.0,840,USD,Долар США,24.193689
24.11.2019,0.0,840,USD,Долар США,24.193689
25.11.2019,0.0,840,USD,Долар США,24.164261999999997
26.11.2019,0.0,840,USD,Долар США,24.053801
27.11.2019,0.0,840,USD,Долар США,23.982702
28.11.2019,0.0,840,USD,Долар США,23.984391000000002
29.11.2019,0.0,840,USD,Долар США,24.035574999999998
30.11.2019,0.0,840,USD,Долар США,24.035574999999998
01.12.2019,0.0,840,USD,Долар США,24.035574999999998
02.12.2019,0.0,840,USD,Долар США,23.972276
03.12.2019,0.0,840,USD,Долар США,23.957354
04.12.2019,0.0,840,USD,Долар США,23.939216000000002
05.12.2019,0.0,840,USD,Долар США,23.930282000000002
06.12.2019,0.0,840,USD,Долар США,23.877034
07.12.2019,0.0,840,USD,Долар США,23.877034
08.12.2019,0.0,840,USD,Долар США,23.877034
09.12.2019,0.0,840,USD,Долар США,23.724789
10.12.2019,0.0,840,USD,Долар США,23.688511
11.12.2019,0.0,840,USD,Долар США,23.689203000000003
12.12.2019,0.0,840,USD,Долар США,23.603546
13.12.2019,0.0,840,USD,Долар США,23.563276000000002
14.12.2019,0.0,840,USD,Долар США,23.563276000000002
15.12.2019,0.0,840,USD,Долар США,23.563276000000002
16.12.2019,0.0,840,USD,Долар США,23.497995999999997
17.12.2019,0.0,840,USD,Долар США,23.490376
18.12.2019,0.0,840,USD,Долар США,23.469132
19.12.2019,0.0,840,USD,Долар США,23.413086
20.12.2019,0.0,840,USD,Долар США,23.374052000000002
21.12.2019,0.0,840,USD,Долар США,23.325284
22.12.2019,0.0,840,USD,Долар США,23.325284
23.12.2019,0.0,840,USD,Долар США,23.291225
24.12.2019,0.0,840,USD,Долар США,23.275765999999997
25.12.2019,0.0,840,USD,Долар США,23.275765999999997
26.12.2019,0.0,840,USD,Долар США,23.255155
27.12.2019,0.0,840,USD,Долар США,23.292885000000002
28.12.2019,0.0,840,USD,Долар США,23.6862
29.12.2019,0.0,840,USD,Долар США,23.6862
30.12.2019,0.0,840,USD,Долар США,23.6862
31.12.2019,0.0,840,USD,Долар США,23.6862
01.01.2020,0.0,840,USD,Долар США,23.6862
02.01.2020,0.0,840,USD,Долар США,23.6862
03.01.2020,0.0,840,USD,Долар США,23.6862
04.01.2020,0.0,840,USD,Долар США,23.6862
05.01.2020,0.0,840,USD,Долар США,23.6862
06.01.2020,0.0,840,USD,Долар США,23.6862
07.01.2020,0.0,840,USD,Долар США,23.6862
08.01.2020,0.0,840,USD,Долар США,23.6785
09.01.2020,0.0,840,USD,Долар США,23.8345
10.01.2020,0.0,840,USD,Долар США,24.119
11.01.2020,0.0,840,USD,Долар США,23.9677
12.01.2020,0.0,840,USD,Долар США,23.9677
13.01.2020,0.0,840,USD,Долар США,23.9677
14.01.2020,0.0,840,USD,Долар США,23.9275
15.01.2020,0.0,840,USD,Долар США,24.0257
16.01.2020,0.0,840,USD,Долар США,23.9821
17.01.2020,0.0,840,USD,Долар США,24.0923
18.01.2020,0.0,840,USD,Долар США,24.0923
19.01.2020,0.0,840,USD,Долар США,24.0923
20.01.2020,0.0,840,USD,Долар США,24.2527
21.01.2020,0.0,840,USD,Долар США,24.3257
22.01.2020,0.0,840,USD,Долар США,24.2586
23.01.2020,0.0,840,USD,Долар США,24.331
24.01.2020,0.0,840,USD,Долар США,24.5212
25.01.2020,0.0,840,USD,Долар США,24.5212
26.01.2020,0.0,840,USD,Долар США,24.5212
27.01.2020,0.0,840,USD,Долар США,24.3301
28.01.2020,0.0,840,USD,Долар США,24.5984
29.01.2020,0.0,840,USD,Долар США,24.7204
30.01.2020,0.0,840,USD,Долар США,24.8491
31.01.2020,0.0,840,USD,Долар США,24.9196
01.02.2020,0.0,840,USD,Долар США,24.9196
02.02.2020,0.0,840,USD,Долар США,24.9196
03.02.2020,0.0,840,USD,Долар США,25.0294
04.02.2020,0.0,840,USD,Долар США,25.0836
05.02.2020,0.0,840,USD,Долар США,24.8523
06.02.2020,0.0,840,USD,Долар США,24.7959
07.02.2020,0.0,840,USD,Долар США,24.5794
08.02.2020,0.0,840,USD,Долар США,24.5794
09.02.2020,0.0,840,USD,Долар США,24.5794
10.02.2020,0.0,840,USD,Долар США,24.537
11.02.2020,0.0,840,USD,Долар США,24.5188
12.02.2020,0.0,840,USD,Долар США,24.4236
13.02.2020,0.0,840,USD,Долар США,24.4966
14.02.2020,0.0,840,USD,Долар США,24.4795
15.02.2020,0.0,840,USD,Долар США,24.4795
16.02.2020,0.0,840,USD,Долар США,24.4795
17.02.2020,0.0,840,USD,Долар США,24.447
18.02.2020,0.0,840,USD,Долар США,24.4456
19.02.2020,0.0,840,USD,Долар США,24.4431
20.02.2020,0.0,840,USD,Долар США,24.5231
21.02.2020,0.0,840,USD,Долар США,24.4777
22.02.2020,0.0,840,USD,Долар США,24.4777
23.02.2020,0.0,840,USD,Долар США,24.4777
24.02.2020,0.0,840,USD,Долар США,24.453
25.02.2020,0.0,840,USD,Долар США,24.4995
26.02.2020,0.0,840,USD,Долар США,24.5307
27.02.2020,0.0,840,USD,Долар США,24.649
28.02.2020,0.0,840,USD,Долар США,24.561
29.02.2020,0.0,840,USD,Долар США,24.561
01.03.2020,0.0,840,USD,Долар США,24.561
02.03.2020,0.0,840,USD,Долар США,24.59
03.03.2020,0.0,840,USD,Долар США,24.818
04.03.2020,0.0,840,USD,Долар США,24.9386
05.03.2020,0.0,840,USD,Долар США,24.8908
06.03.2020,0.0,840,USD,Долар США,24.7413
07.03.2020,0.0,840,USD,Долар США,24.7413
08.03.2020,0.0,840,USD,Долар США,24.7413
09.03.2020,0.0,840,USD,Долар США,24.7413
10.03.2020,0.0,840,USD,Долар США,24.9215
11.03.2020,0.0,840,USD,Долар США,25.3135
12.03.2020,0.0,840,USD,Долар США,25.624
13.03.2020,0.0,840,USD,Долар США,25.858
14.03.2020,0.0,840,USD,Долар США,25.858
15.03.2020,0.0,840,USD,Долар США,25.858
16.03.2020,0.0,840,USD,Долар США,26.089
17.03.2020,0.0,840,USD,Долар США,26.5249
18.03.2020,0.0,840,USD,Долар США,27.0566
19.03.2020,0.0,840,USD,Долар США,27.2685
20.03.2020,0.0,840,USD,Долар США,27.8025
21.03.2020,0.0,840,USD,Долар США,27.8025
22.03.2020,0.0,840,USD,Долар США,27.8025
23.03.2020,0.0,840,USD,Долар США,27.7386
24.03.2020,0.0,840,USD,Долар США,28.1126
25.03.2020,0.0,840,USD,Долар США,27.7728
26.03.2020,0.0,840,USD,Долар США,27.9552
27.03.2020,0.0,840,USD,Долар США,28.1381
28.03.2020,0.0,840,USD,Долар США,28.1381
29.03.2020,0.0,840,USD,Долар США,28.1381
30.03.2020,0.0,840,USD,Долар США,28.183
31.03.2020,0.0,840,USD,Долар США,28.0615
01.04.2020,0.0,840,USD,Долар США,27.6289
02.04.2020,0.0,840,USD,Долар США,27.7538
03.04.2020,0.0,840,USD,Долар США,27.5962
04.04.2020,0.0,840,USD,Долар США,27.5962
05.04.2020,0.0,840,USD,Долар США,27.5962
06.04.2020,0.0,840,USD,Долар США,27.373
07.04.2020,0.0,840,USD,Долар США,27.2365
08.04.2020,0.0,840,USD,Долар США,27.0996
09.04.2020,0.0,840,USD,Долар США,27.1965
10.04.2020,0.0,840,USD,Долар США,27.2598
11.04.2020,0.0,840,USD,Долар США,27.2598
12.04.2020,0.0,840,USD,Долар США,27.2598
13.04.2020,0.0,840,USD,Долар США,27.2022
14.04.2020,0.0,840,USD,Долар США,27.0404
15.04.2020,0.0,840,USD,Долар США,27.0899
16.04.2020,0.0,840,USD,Долар США,27.2219
17.04.2020,0.0,840,USD,Долар США,27.2022
18.04.2020,0.0,840,USD,Долар США,27.2022
19.04.2020,0.0,840,USD,Долар США,27.2022
20.04.2020,0.0,840,USD,Долар США,27.2022
21.04.2020,0.0,840,USD,Долар США,27.0774
22.04.2020,0.0,840,USD,Долар США,27.0815
23.04.2020,0.0,840,USD,Долар США,27.0536
24.04.2020,0.0,840,USD,Долар США,27.0137
25.04.2020,0.0,840,USD,Долар США,27.0137
26.04.2020,0.0,840,USD,Долар США,27.0137
27.04.2020,0.0,840,USD,Долар США,27.1441
28.04.2020,0.0,840,USD,Долар США,27.1025
29.04.2020,0.0,840,USD,Долар США,27.0485
30.04.2020,0.0,840,USD,Долар США,26.9714
01.05.2020,0.0,840,USD,Долар США,26.9714
